Date,Value
2018-10-18,0.3442180489502472
2018-10-19,0.34415639919028146
2018-10-22,0.3450427075009743
2018-10-23,0.3449156789196226
2018-10-24,0.34516281420296213
2018-10-25,0.3437402875265978
2018-10-26,0.3441454336660073
2018-10-29,0.33539609705108386
2018-10-30,0.33567428405872896
2018-10-31,0.3350468376350837
2018-11-01,0.3379499004206869
2018-11-02,0.33957530260721114
2018-11-05,0.34675430091536275
2018-11-06,0.35478576260035277
2018-11-07,0.35602673800535983
2018-11-08,0.35013654285728446
2018-11-09,0.3465012386806329
2018-11-12,0.3463097771830232
2018-11-13,0.3433698355859002
2018-11-14,0.3060460559041673
2018-11-15,0.3028954030839768
2018-11-16,0.29659031370295114
2018-11-19,0.2562712681717541
2018-11-20,0.22971020006258774
2018-11-21,0.23897362561778757
2018-11-23,0.2212841434515662
2018-11-26,0.19327103215251107
2018-11-27,0.19577372980396268
2018-11-28,0.21803697046901405
2018-11-29,0.2148525898513218
2018-11-30,0.20396230048066802
2018-12-03,0.19709917784405756
2018-12-04,0.19990771274819266
2018-12-06,0.17289430059296895
2018-12-07,0.17135437617396776
2018-12-10,0.1724017709474918
2018-12-11,0.16798763197752595
2018-12-12,0.17107001303088695
2018-12-13,0.16293808407812335
2018-12-14,0.15913209377804835
2018-12-17,0.17643974436243764
2018-12-18,0.18549019535342057
2018-12-19,0.18702670071098978
2018-12-20,0.2100049907523775
2018-12-21,0.19789482159778604
2018-12-24,0.22734519179283508
2018-12-26,0.21446989864169239
2018-12-27,0.1972752217619167
2018-12-28,0.22101875085896255
2018-12-31,0.21226716117946606
2019-01-02,0.23373697662706766
2019-01-03,0.22628417385665217
2019-01-04,0.23058704209592168
2019-01-07,0.23435648973370368
2019-01-08,0.23363748113822252
2019-01-09,0.2340834615179906
2019-01-10,0.2074111036800216
2019-01-11,0.2069218659164675
2019-01-14,0.20858905752081636
2019-01-15,0.2012368292320546
2019-01-16,0.20308652156663756
2019-01-17,0.20396416655444216
2019-01-18,0.2013521155753991
2019-01-22,0.19805678217928996
2019-01-23,0.19651196441694002
2019-01-24,0.19693293857627953
2019-01-25,0.19617834005650797
2019-01-28,0.18500722922414134
2019-01-29,0.18358508542307705
2019-01-30,0.18723748115930125
2019-01-31,0.18499300309916333
2019-02-01,0.18631610284076894
2019-02-04,0.18560906291217188
2019-02-05,0.18554303371865824
2019-02-06,0.18205447025936664
2019-02-07,0.18133399454392585
2019-02-08,0.2005210423095705
2019-02-11,0.20144469754989394
2019-02-12,0.20252630108820002
2019-02-13,0.20184225496784344
2019-02-14,0.20053049399943
2019-02-15,0.2011651240624924
2019-02-19,0.22809214384430218
2019-02-20,0.232690743338859
2019-02-21,0.22886816294223405
2019-02-22,0.23256914674781168
2019-02-25,0.22224063643428088
2019-02-26,0.22012442906382626
2019-02-27,0.21865226849537178
2019-02-28,0.21920656184319107
2019-03-01,0.21914876044167472
2019-03-04,0.20993642020476852
2019-03-05,0.2213805071042641
2019-03-06,0.222300484025798
2019-03-07,0.2220151438042691
2019-03-08,0.21964385531169006
2019-03-11,0.21885696129369142
2019-03-12,0.21941544106629235
2019-03-13,0.21849828182338418
2019-03-14,0.21937565789284896
2019-03-15,0.223376000604774
2019-03-18,0.2268432165049896
2019-03-19,0.22888266409684155
2019-03-20,0.22951762234105108
2019-03-21,0.22479429106471954
2019-03-22,0.2250171775135016
2019-03-25,0.22155862116928834
2019-03-26,0.2225596374344107
2019-03-27,0.22973263705602906
2019-03-28,0.228046331952895
2019-03-29,0.2311695080493674
2019-04-01,0.23259923657344922
2019-04-02,0.2711915807856302
2019-04-03,0.27230378408295447
2019-04-04,0.2682473303820844
2019-04-05,0.2772707980592818
2019-04-08,0.2959002734792196
2019-04-09,0.2902579462605784
2019-04-10,0.29489699003652664
2019-04-11,0.2781874460194151
2019-04-12,0.2784053856046639
2019-04-15,0.2753823474839263
2019-04-16,0.28504119746040796
2019-04-17,0.2850448814118371
2019-04-18,0.2915779959161572
2019-04-22,0.29329156883964513
2019-04-23,0.2982714959317961
2019-04-24,0.2907611398287785
2019-04-25,0.27443734083378474
2019-04-26,0.27794433760097825
2019-04-29,0.27610664361990234
2019-04-30,0.28457779694596763
2019-05-01,0.2851043355326597
2019-05-02,0.28916510484274704
2019-05-03,0.30148903259670745
2019-05-06,0.30453721967515635
2019-05-07,0.3048111852120165
2019-05-08,0.3102201436498352
2019-05-09,0.3153134809647741
2019-05-10,0.3235006095753985
2019-05-13,0.3838789402810817
2019-05-14,0.40612171954405213
2019-05-15,0.43663768017697696
2019-05-16,0.44002146635160244
2019-05-17,0.408280732150828
2019-05-20,0.43408262817491355
2019-05-21,0.4361429319554838
2019-05-22,0.4195564166364246
2019-05-23,0.42671826232572574
2019-05-24,0.43260254196140685
2019-05-28,0.47182736119839963
2019-05-29,0.46823079992440275
2019-05-30,0.44755899321543646
2019-05-31,0.4646449973449141
2019-06-03,0.44175642977560275
2019-06-04,0.4179532152078669
2019-06-05,0.42582890423322944
2019-06-06,0.4275833308239452
2019-06-07,0.43551117834516545
2019-06-10,0.431597715891149
2019-06-11,0.42806697715833913
2019-06-12,0.44619648622161784
2019-06-13,0.4452911186373521
2019-06-14,0.4654142329999224
2019-06-17,0.4922134379566775
2019-06-18,0.47783186402273825
2019-06-19,0.48696438454406826
2019-06-20,0.4962574340578628
2019-06-21,0.5328856420281896
2019-06-24,0.5707767391946156
2019-06-25,0.5997429863361824
2019-06-26,0.650198463093376
2019-06-27,0.5627816267785167
2019-06-28,0.6116716851977091
2019-07-01,0.5458953033790741
2019-07-02,0.5505921749863192
2019-07-03,0.5933901323050352
2019-07-05,0.5530051067616467
2019-07-08,0.6112889412152378
2019-07-09,0.6156426643101335
2019-07-10,0.5877091031234328
2019-07-11,0.5471344331012915
2019-07-12,0.5662799434629442
2019-07-15,0.49982003154113097
2019-07-16,0.4341354622450139
2019-07-17,0.4514088550076997
2019-07-18,0.4909867814770467
2019-07-19,0.48251714455550043
2019-07-22,0.47408190033627445
2019-07-23,0.45805895228826654
2019-07-24,0.459797722084522
2019-07-25,0.46481390054913985
2019-07-26,0.46372646995257116
2019-07-29,0.44672384342177524
2019-07-30,0.4483717482596288
2019-07-31,0.46850847795413747
2019-08-01,0.47594213788076817
2019-08-02,0.47905980682102267
2019-08-05,0.5277950956907498
2019-08-06,0.5114856663298848
2019-08-07,0.5235028152133951
2019-08-08,0.5186098798994335
2019-08-09,0.5053781922124523
2019-08-12,0.4946794791197892
2019-08-13,0.4801189192275734
2019-08-14,0.43696981332524637
2019-08-15,0.4452730461907861
2019-08-16,0.44364637280660796
2019-08-19,0.4751289248861718
2019-08-20,0.4647181607448338
2019-08-21,0.4395234099693259
2019-08-22,0.4439089538767149
2019-08-23,0.4541633254997117
2019-08-26,0.44737127597997356
2019-08-27,0.44140513479331434
2019-08-28,0.4168801544825678
2019-08-29,0.4064222549338486
2019-08-30,0.40782857142200213
2019-09-03,0.44362818103346696
2019-09-04,0.4391638383777925
2019-09-05,0.4367877097326401
2019-09-06,0.4269529516598754
2019-09-09,0.43879361745911444
2019-09-10,0.43211223707991675
2019-09-11,0.4325016611393781
2019-09-12,0.44047154211289824
2019-09-13,0.43938826967060557
2019-09-16,0.45432335820996794
2019-09-17,0.46499677563620645
2019-09-18,0.46660293680905973
2019-09-19,0.4778823041850479
2019-09-20,0.4726138901938472
2019-09-23,0.44552703253792725
2019-09-24,0.3843595350093052
2019-09-25,0.38377681120854323
2019-09-26,0.37031391282733916
2019-09-27,0.38146649053426834
2019-09-30,0.38747771039776996
2019-10-01,0.38639977459531505
2019-10-02,0.3909024239497898
2019-10-03,0.38220831843221187
2019-10-04,0.38249768621266805
2019-10-07,0.3875015338074372
2019-10-08,0.38783463862407946
2019-10-09,0.4080620606842161
2019-10-10,0.4063095934991602
2019-10-11,0.39084123240342983
2019-10-14,0.3963436447782305
2019-10-15,0.38668901806279643
2019-10-16,0.37748092079869394
2019-10-17,0.38085697472725705
2019-10-18,0.37328114162194415
2019-10-21,0.3816398449901603
2019-10-22,0.37482620759593427
2019-10-23,0.350691901057312
2019-10-24,0.34991393408185434
2019-10-25,0.3988591472054264
2019-10-28,0.4154112426987159
2019-10-29,0.4273704978207372
2019-10-30,0.41616360334927555
2019-10-31,0.4152941729534596
2019-11-01,0.41686274274717905
2019-11-04,0.4230652539465333
2019-11-05,0.42420993724939576
2019-11-06,0.4269180544650684
2019-11-07,0.421002523757167
2019-11-08,0.4054746357908773
2019-11-11,0.40547937071955914
2019-11-12,0.40828096621305116
2019-11-13,0.4094369474107825
2019-11-14,0.40466864562559934
2019-11-15,0.3938075378154464
2019-11-18,0.3890675060314078
2019-11-19,0.38342706946958055
2019-11-20,0.37705891148633613
2019-11-21,0.35354906407914827
2019-11-22,0.3338278857789244
2019-11-25,0.3262729336752396
2019-11-26,0.33055046207297695
2019-11-27,0.34255453321148105
2019-11-29,0.3506811614031058
2019-12-02,0.3333405700176962
2019-12-03,0.3322174753412282
2019-12-04,0.3292908867627977
2019-12-05,0.336763610893511
2019-12-06,0.33922543255732596
2019-12-09,0.3345619286168206
2019-12-10,0.3295048141500944
2019-12-11,0.32534257111878995
2019-12-12,0.3279685167566421
2019-12-13,0.32799845925721105
2019-12-16,0.30823584133873755
2019-12-17,0.28983708062661884
2019-12-18,0.31631009963624007
2019-12-19,0.3105879227730858
2019-12-20,0.31070894111578007
2019-12-23,0.3135540210014111
2019-12-24,0.31323704280459386
2019-12-26,0.3083603114154222
2019-12-27,0.3104964581413431
2019-12-30,0.3163360213997946
2019-12-31,0.31076056018109033
2020-01-02,0.303389969289922
2020-01-03,0.31921394281247645
2020-01-06,0.3401270173450338
2020-01-07,0.3490812090772566
2020-01-08,0.3446353384615644
2020-01-09,0.33738152825603757
2020-01-10,0.34960009250621293
2020-01-13,0.3493388872620214
2020-01-14,0.38882858828918093
2020-01-15,0.3885946591450809
2020-01-16,0.38464836228065763
2020-01-17,0.396271781685868
2020-01-21,0.39059355756473674
2020-01-22,0.38754779319267596
2020-01-23,0.3752524357784569
2020-01-24,0.3763550363778
2020-01-27,0.3959560455616411
2020-01-28,0.4126961236334619
2020-01-29,0.41030556211706914
2020-01-30,0.42493881618664836
2020-01-31,0.4163994628594876
2020-02-03,0.4247535102911698
2020-02-04,0.42125363511577446
2020-02-05,0.4469859088631561
2020-02-06,0.45777861282280385
2020-02-07,0.4693018358648883
2020-02-10,0.4716726524804046
2020-02-11,0.4925076937908306
2020-02-12,0.5226359162943186
2020-02-13,0.5217629533834751
2020-02-14,0.5382618811581757
2020-02-18,0.5313780304944339
2020-02-19,0.4981185149057149
2020-02-20,0.4958744433221353
2020-02-21,0.5045592373378586
2020-02-24,0.5031758604179375
2020-02-25,0.47970812856633854
2020-02-26,0.4459262287442739
2020-02-27,0.44582439784636074
2020-02-28,0.4426249086163186
2020-03-02,0.451543070281818
2020-03-03,0.4439899957973564
2020-03-04,0.44309624523328295
2020-03-05,0.456416262314199
2020-03-06,0.47003879571318075
2020-03-09,0.40023732603087225
2020-03-10,0.3987872742641871
2020-03-11,0.39372426880859407
2020-03-12,0.23848559430657632
2020-03-13,0.27383487872846946
2020-03-16,0.23833086597682418
2020-03-17,0.24712519793673574
2020-03-18,0.24831777681520587
2020-03-19,0.2942965270720101
2020-03-20,0.29087488433832637
2020-03-23,0.2987082899403162
2020-03-24,0.3107856652433293
2020-03-25,0.3068808891047579
2020-03-26,0.3099257460893337
2020-03-27,0.29918692253746276
2020-03-30,0.29713823194545647
2020-03-31,0.29803958755200954
2020-04-01,0.30441348181273287
2020-04-02,0.3155278601090009
2020-04-03,0.31401088429783824
2020-04-06,0.35423839005570634
2020-04-07,0.3479336605718695
2020-04-08,0.3591751645281172
2020-04-09,0.35662635942532744
2020-04-13,0.3308100900170596
2020-04-14,0.33195499246723603
2020-04-15,0.3225163222140112
2020-04-16,0.3528310116099053
2020-04-17,0.35179086334035786
2020-04-20,0.34639252995104725
2020-04-21,0.34673249690613994
2020-04-22,0.36209814559098985
2020-04-23,0.3731630859144238
2020-04-24,0.38029667395721983
2020-04-27,0.39424731036047755
2020-04-28,0.395612290412084
2020-04-29,0.44014531081695524
2020-04-30,0.4278393322289599
2020-05-01,0.439532687608441
2020-05-04,0.4354604046051637
2020-05-05,0.4366736549054462
2020-05-06,0.4414340527149481
2020-05-07,0.4675359902805031
2020-05-08,0.4653275314786849
2020-05-11,0.40644731075731066
2020-05-12,0.415088750218902
2020-05-13,0.43691235009459145
2020-05-14,0.4528279859030849
2020-05-15,0.43506108336089816
2020-05-18,0.4638747872745408
2020-05-19,0.46292794840220663
2020-05-20,0.45422691969993534
2020-05-21,0.43272994489482935
2020-05-22,0.44231876223980715
2020-05-26,0.4279758656713222
2020-05-27,0.44386076789921275
2020-05-28,0.46343296491152297
2020-05-29,0.46182465339944156
2020-06-01,0.5059349528387771
2020-06-02,0.47931919926046374
2020-06-03,0.48905309341472436
2020-06-04,0.4933779607994501
2020-06-05,0.48672199914647446
2020-06-08,0.49420847351338953
2020-06-09,0.4936747281776689
2020-06-10,0.49801622475526236
2020-06-11,0.4685974653881369
2020-06-12,0.47821400241097
2020-06-15,0.4707122921789054
2020-06-16,0.47717171079230675
2020-06-17,0.4743099313244714
2020-06-18,0.47155706446746526
2020-06-19,0.4636609761310924
2020-06-22,0.4875214308817153
2020-06-23,0.4883894261816541
2020-06-24,0.47204891771884255
2020-06-25,0.46818462167938846
2020-06-26,0.4624090142213508
2020-06-29,0.4619098845341294
2020-06-30,0.4587521645412799
2020-07-01,0.4655519365398448
2020-07-02,0.4610555573957561
2020-07-06,0.4788619602294248
2020-07-07,0.4732086155087516
2020-07-08,0.48484249463428714
2020-07-09,0.47735011545738726
2020-07-10,0.47563412621125245
2020-07-13,0.4734285472610794
2020-07-14,0.47394011467005465
2020-07-15,0.4709449796409275
2020-07-16,0.46507337504488533
2020-07-17,0.46487004183839886
2020-07-20,0.4681825125353514
2020-07-21,0.48191548607937573
2020-07-22,0.501012055952676
2020-07-23,0.5130826965483718
2020-07-24,0.5154371995315162
2020-07-27,0.5938024789865621
2020-07-28,0.5875120997298027
2020-07-29,0.5944485730860487
2020-07-30,0.6081354876439119
2020-07-31,0.6233812164634599
2020-08-03,0.6530499469202135
2020-08-04,0.6543660309512288
2020-08-05,0.6807579378534913
2020-08-06,0.6769260506830548
2020-08-07,0.6595987921398067
2020-08-10,0.680880961362345
2020-08-11,0.6541384272306329
2020-08-12,0.6677573255100776
2020-08-13,0.7023292947256107
2020-08-14,0.7080021093783883
2020-08-17,0.7189140061423612
2020-08-18,0.7059300816508682
2020-08-19,0.6856923882050964
2020-08-20,0.6969820630794736
2020-08-21,0.6675829647077715
2020-08-24,0.6877284080284316
2020-08-25,0.6565316267191253
2020-08-26,0.6623504329951947
2020-08-27,0.6541224181593926
2020-08-28,0.6711334085886754
2020-08-31,0.7046624456439944
2020-09-01,0.7441689030107325
2020-09-02,0.6994804976874708
2020-09-03,0.6214008812320962
2020-09-04,0.6323197681110828
2020-09-08,0.5834441478059414
2020-09-09,0.5972261231118202
2020-09-10,0.6138053955763605
2020-09-11,0.6198632468046501
2020-09-14,0.6311252283420294
2020-09-15,0.6259222410656653
2020-09-16,0.6324664411308882
2020-09-17,0.649128070353458
2020-09-18,0.6455925801023434
2020-09-21,0.5983544987850268
2020-09-22,0.602886461103978
2020-09-23,0.5756058679529634
2020-09-24,0.613963061319127
2020-09-25,0.6139644524545383
2020-09-28,0.6167760596642067
2020-09-29,0.6246421005841538
2020-09-30,0.6228256411915477
2020-10-01,0.612370582062234
2020-10-02,0.6056877807368267
2020-10-05,0.6185955078417248
2020-10-06,0.6024722746068139
2020-10-07,0.6053057497378697
2020-10-08,0.6201169575501065
2020-10-09,0.636314681627575
2020-10-12,0.669041788738868
2020-10-13,0.6598926124919037
2020-10-14,0.6587211525919796
2020-10-15,0.6593140067671126
2020-10-16,0.6451683690239757
2020-10-19,0.6691915671359212
2020-10-20,0.6664942023951611
2020-10-21,0.7132624289023225
2020-10-22,0.734844959777206
2020-10-23,0.7306434805120753
2020-10-26,0.7228699277710398
2020-10-27,0.7490080436470336
2020-10-28,0.7247538152105503
2020-10-29,0.7283204101821578
2020-10-30,0.7284274609509447
2020-11-02,0.7288272519721333
2020-11-03,0.744639276544916
2020-11-04,0.7623440107380207
2020-11-05,0.8161802706103839
2020-11-06,0.8507240922692656
2020-11-09,0.8349121266894898
2020-11-10,0.8381645201469828
2020-11-11,0.8616468806619875
2020-11-12,0.877848483539486
2020-11-13,0.8904243132771889
2020-11-16,0.8906578606535792
2020-11-17,0.9358217775050566
2020-11-18,0.939819205810198
2020-11-19,0.9334931934543763
2020-11-20,0.9901573035810987
2020-11-23,1.0660924569271246
2020-11-24,1.08693778814337
2020-11-25,1.0488238866711064
2020-11-27,0.9549241091527345
2020-11-30,1.1125046457948593
2020-12-01,1.064487769419607
2020-12-02,1.0859128267655387
2020-12-03,1.1082350504760419
2020-12-04,1.0471551233270233
2020-12-07,1.0807269657846517
2020-12-08,1.02360557233967
2020-12-09,1.0459483821429685
2020-12-10,1.0257856832756453
2020-12-11,1.0081619471555243
2020-12-14,1.0779473668174715
2020-12-15,1.0860123766379275
2020-12-16,1.1833598951354083
2020-12-17,1.2355734089287618
2020-12-18,1.2557519973503366
2020-12-21,1.207863965645557
2020-12-22,1.2587599833208354
2020-12-23,1.1983633906373947
2020-12-24,1.2377214209775618
2020-12-28,1.4410410276437204
2020-12-29,1.4503347549535992
2020-12-30,1.5118989360048705
2020-12-31,1.504526777424841
2021-01-04,1.8604308815570356
2021-01-05,1.9733489314433805
2021-01-06,2.1498519544477377
2021-01-07,2.2480949466210176
2021-01-08,2.292831979305699
2021-01-11,2.017571360267439
2021-01-12,1.9272931279437762
2021-01-13,2.1063284873582133
2021-01-14,2.237143912910064
2021-01-15,2.123786857773054
2021-01-19,2.2616655393326686
2021-01-20,2.2467776276797284
2021-01-21,1.893662476377825
2021-01-22,2.0538235653057333
2021-01-25,2.0950878494945426
2021-01-26,2.1250393518503854
2021-01-27,1.9754673028448186
2021-01-28,2.1410164629081687
2021-01-29,2.206752358823837
2021-02-01,2.1691156365544364
2021-02-02,2.342079700247749
2021-02-03,2.5132827655614807
2021-02-04,2.4489717111753584
2021-02-05,2.577514432902039
2021-02-08,2.9025541595404993
2021-02-09,2.928163740772946
2021-02-10,2.8554674966076066
2021-02-11,2.9909134306392384
2021-02-12,3.0203711295002793
2021-02-16,3.0364816370343326
2021-02-17,3.1892133998573153
2021-02-18,3.2400170895599714
2021-02-19,3.4053290109196985
2021-02-22,3.212561073483192
2021-02-23,2.8661523318911284
2021-02-24,2.9401936839319562
2021-02-25,2.734136571971733
2021-02-26,2.685474068035988
2021-03-01,2.8891541733344748
2021-03-02,2.789982373913101
2021-03-03,2.9280624669944424
2021-03-04,2.835975957758879
2021-03-05,2.8410985663617203
2021-03-08,3.193433998383816
2021-03-09,3.3075537752515185
2021-03-10,3.2946325799689693
2021-03-11,3.3758027336568563
2021-03-12,3.316607928033589
2021-03-15,3.2861408065320066
2021-03-16,3.3281050569081936
2021-03-17,3.4095831803447125
2021-03-18,3.3434283923206185
2021-03-19,3.387761745192406
2021-03-22,3.1601174269210115
2021-03-23,3.1566334639534994
2021-03-24,3.0228384456777757
2021-03-25,2.9898938058284514
2021-03-26,3.189690629805964
2021-03-29,3.3703839567216547
2021-03-30,3.430086178937138
2021-03-31,3.488751409913746
2021-04-01,3.54139966326495
2021-04-05,3.6421686098133814
2021-04-06,3.61998505420553
2021-04-07,3.435006336789706
2021-04-08,3.6029347739608095
2021-04-09,3.587794669043801
2021-04-12,3.6958320239875113
2021-04-13,3.941871608173278
2021-04-14,4.029747999112478
2021-04-15,4.097752361295627
2021-04-16,3.972363024141569
2021-04-19,3.570278650540902
2021-04-20,3.715257853075861
2021-04-21,3.6440784474792034
2021-04-22,3.588449430318005
2021-04-23,3.5362988550512755
2021-04-26,3.762091471132598
2021-04-27,3.8849318028306072
2021-04-28,3.9297905257183845
2021-04-29,3.8850391190821263
2021-04-30,4.066641582537457
2021-05-03,4.465663891293746
2021-05-04,4.194719949908077
2021-05-05,4.527469262540958
2021-05-06,4.463912568157131
2021-05-07,4.503313697260836
2021-05-10,4.700662800012467
2021-05-11,4.853021860102213
2021-05-12,4.294115415854681
2021-05-13,4.2869926535835585
2021-05-14,4.478170514696192
2021-05-17,3.7755894214167602
2021-05-18,3.793892831271822
2021-05-19,3.049275972350904
2021-05-20,3.399844113790468
2021-05-21,3.0479874911191893
2021-05-24,3.2290380270704495
2021-05-25,3.2483419024434337
2021-05-26,3.386200857142099
2021-05-27,3.2667183074153567
2021-05-28,2.970599936487303
2021-06-01,3.1313117937675954
2021-06-02,3.2118125952995706
2021-06-03,3.3676796769492454
2021-06-04,3.1697187880665405
2021-06-07,2.957879189018055
2021-06-08,2.9172250708097915
2021-06-09,3.1534069257505415
2021-06-10,3.050696620369568
2021-06-11,3.016897033412837
2021-06-14,3.2512346418277693
2021-06-15,3.3006155154985573
2021-06-16,3.0716275738948067
2021-06-17,3.0608265762403497
2021-06-18,2.8791004449207644
2021-06-21,2.499471986507772
2021-06-22,2.5285540373694615
2021-06-23,2.6494706687115306
2021-06-24,2.6903353190685406
2021-06-25,2.4545571298926157
2021-06-28,2.7342175933145114
2021-06-29,2.844905766650616
2021-06-30,2.873279991634563
2021-07-01,2.716694161022441
