Date,Value
2018-10-19,0.9580961408204914
2018-10-22,0.9566186222688196
2018-10-23,0.9547053850747601
2018-10-24,0.9448100366185274
2018-10-25,0.9494260272651511
2018-10-26,0.9440803704247571
2018-10-29,0.9414554639799857
2018-10-30,0.9487041984611951
2018-10-31,0.9502262501136031
2018-11-01,0.9572851056526106
2018-11-02,0.9547914260765745
2018-11-05,0.9584728698048424
2018-11-06,0.9620269808200275
2018-11-07,0.9693317708929808
2018-11-08,0.9675412898644689
2018-11-09,0.9640070829498827
2018-11-12,0.9570217213201977
2018-11-13,0.9551218116810837
2018-11-14,0.9455580328712955
2018-11-15,0.9491127260750424
2018-11-16,0.9494057774467476
2018-11-19,0.9342998670715602
2018-11-20,0.922528921158211
2018-11-21,0.9249746905410331
2018-11-23,0.920067115781162
2018-11-26,0.9161070776632961
2018-11-27,0.9173410822534815
2018-11-28,0.9322632389113896
2018-11-29,0.9314631137229057
2018-11-30,0.9327369963610518
2018-12-03,0.9334596567010789
2018-12-04,0.9228798576782747
2018-12-06,0.9139936587573413
2018-12-07,0.9045880302346421
2018-12-10,0.9064106458918313
2018-12-11,0.9057652311863374
2018-12-12,0.9089906929973712
2018-12-13,0.905539059329836
2018-12-14,0.8961520347517924
2018-12-17,0.8943254649181966
2018-12-18,0.8962101952024251
2018-12-19,0.8909763350085086
2018-12-20,0.8928281727226813
2018-12-21,0.8829164804763945
2018-12-24,0.8817655165932279
2018-12-26,0.8945654581293871
2018-12-27,0.893469247243507
2018-12-28,0.9002803472313168
2018-12-31,0.9012555255886332
2019-01-02,0.9061954291465928
2019-01-03,0.8957108009074715
2019-01-04,0.9098365904195949
2019-01-07,0.9130254314273074
2019-01-08,0.9172768646108892
2019-01-09,0.917798649230716
2019-01-10,0.9130189316398878
2019-01-11,0.9132752381357735
2019-01-14,0.9109663965898535
2019-01-15,0.9131256993807522
2019-01-16,0.9126485648028089
2019-01-17,0.9171822004056122
2019-01-18,0.9218958156604283
2019-01-22,0.91545319906449
2019-01-23,0.9158898175928827
2019-01-24,0.9145571531555972
2019-01-25,0.91712158345216
2019-01-28,0.911174172634247
2019-01-29,0.9119191871160207
2019-01-30,0.9190006796689317
2019-01-31,0.9227404925560889
2019-02-01,0.923855136026705
2019-02-04,0.9258718505256892
2019-02-05,0.9273475751598294
2019-02-06,0.9261069685967191
2019-02-07,0.9224372161704948
2019-02-08,0.9310522835799032
2019-02-11,0.9319929300196294
2019-02-12,0.9374429541770287
2019-02-13,0.9378187844026471
2019-02-14,0.9352446148318471
2019-02-15,0.9396467245966283
2019-02-19,0.9475600506410097
2019-02-20,0.9502563858240174
2019-02-21,0.9483292245205176
2019-02-22,0.9507944345148894
2019-02-25,0.9486073956982555
2019-02-26,0.9472322999776479
2019-02-27,0.9478049506901364
2019-02-28,0.9478220875356986
2019-03-01,0.9509062504697632
2019-03-04,0.9465456846240856
2019-03-05,0.9490606573998485
2019-03-06,0.946024118990727
2019-03-07,0.9435099821595514
2019-03-08,0.9417714857758063
2019-03-11,0.9469853306756467
2019-03-12,0.9472923235234646
2019-03-13,0.9495486442714196
2019-03-14,0.9486596435911631
2019-03-15,0.9517199474648085
2019-03-18,0.9536038411408954
2019-03-19,0.9546152256492842
2019-03-20,0.9534241157395016
2019-03-21,0.9566423298637488
2019-03-22,0.9494818099621151
2019-03-25,0.9491182687271558
2019-03-26,0.9525957580502903
2019-03-27,0.9525329440597731
2019-03-28,0.9544217803383597
2019-03-29,0.9586421548244229
2019-04-01,0.9615319724184465
2019-04-02,0.9717732852337583
2019-04-03,0.9717124247871266
2019-04-04,0.9716368140385558
2019-04-05,0.9754946519762923
2019-04-08,0.9798768563617462
2019-04-09,0.9762711712256766
2019-04-10,0.9791242678229823
2019-04-11,0.9750193982026287
2019-04-12,0.9763606410059792
2019-04-15,0.9760792772095592
2019-04-16,0.97717752011454
2019-04-17,0.9742600831471165
2019-04-18,0.9759428139928994
2019-04-22,0.9759211628495755
2019-04-23,0.9816495779460251
2019-04-24,0.97951157986983
2019-04-25,0.9746405512165887
2019-04-26,0.9785096765834865
2019-04-29,0.9784071275663981
2019-04-30,0.9816567407488807
2019-05-01,0.9785472227737245
2019-05-02,0.9790049584142243
2019-05-03,0.9862877978001826
2019-05-06,0.9854284264333291
2019-05-07,0.9781198965364097
2019-05-08,0.9786298147375654
2019-05-09,0.9785478298755137
2019-05-10,0.9815235614767079
2019-05-13,0.9841897236308469
2019-05-14,0.9913328767122821
2019-05-15,0.9991075534176623
2019-05-16,1.0031762907817776
2019-05-17,0.9957928537584004
2019-05-20,0.9966573523423797
2019-05-21,1.000189590833554
2019-05-22,0.9979894136660409
2019-05-23,0.9954177068469552
2019-05-24,0.9961318943169629
2019-05-28,0.9968278127942378
2019-05-29,0.9925838636587623
2019-05-30,0.9910266057053153
2019-05-31,0.988228821292634
2019-06-03,0.9860128715008806
2019-06-04,0.9903940377108288
2019-06-05,0.995098455573563
2019-06-06,0.9975696495090819
2019-06-07,1.0037033194731346
2019-06-10,1.0041550361013518
2019-06-11,1.0034748013941366
2019-06-12,1.0064418566073854
2019-06-13,1.0077011381336012
2019-06-14,1.0089898853048669
2019-06-17,1.0136025415661734
2019-06-18,1.015183453050927
2019-06-19,1.0181972823721888
2019-06-20,1.023630791676259
2019-06-21,1.0277917051360257
2019-06-24,1.031623130001282
2019-06-25,1.0318684229009807
2019-06-26,1.0351930122331734
2019-06-27,1.0280560927143008
2019-06-28,1.0364423813179884
2019-07-01,1.03199243886023
2019-07-02,1.033625132489641
2019-07-03,1.0430846903954678
2019-07-05,1.036412202293093
2019-07-08,1.0407589873138918
2019-07-09,1.0407020624784518
2019-07-10,1.039374556504614
2019-07-11,1.033827583428293
2019-07-12,1.0370073718116504
2019-07-15,1.029734477430567
2019-07-16,1.01992282376051
2019-07-17,1.021125015647641
2019-07-18,1.0298822113634032
2019-07-19,1.0266552298629785
2019-07-22,1.0257001615157226
2019-07-23,1.027619633432269
2019-07-24,1.0289007972456607
2019-07-25,1.027556014771841
2019-07-26,1.0306509961717119
2019-07-29,1.027974433314811
2019-07-30,1.0275312072863145
2019-07-31,1.0249661247103592
2019-08-01,1.023110100572956
2019-08-02,1.0209405759054477
2019-08-05,1.0155324723096109
2019-08-06,1.0185681924310421
2019-08-07,1.0217846866301667
2019-08-08,1.0287296397281287
2019-08-09,1.0241659272624632
2019-08-12,1.0181600725041586
2019-08-13,1.0217872391982485
2019-08-14,1.0046508763872897
2019-08-15,1.0071455451813156
2019-08-16,1.013097807704355
2019-08-19,1.0222842520717075
2019-08-20,1.017212100187953
2019-08-21,1.0168334585040515
2019-08-22,1.0176554687671773
2019-08-23,1.0085036097999933
2019-08-26,1.0120646119792795
2019-08-27,1.0085798070435439
2019-08-28,1.008338595792249
2019-08-29,1.0105907777251224
2019-08-30,1.0110188293836297
2019-09-03,1.014030637252318
2019-09-04,1.0170852328385667
2019-09-05,1.0205120153496634
2019-09-06,1.020032162164792
2019-09-09,1.0199453077112468
2019-09-10,1.0201773912909065
2019-09-11,1.0250361665535201
2019-09-12,1.0269009786161274
2019-09-13,1.0253839907200113
2019-09-16,1.026087906405285
2019-09-17,1.028687200419094
2019-09-18,1.0286348943020405
2019-09-19,1.0302437950265955
2019-09-20,1.0285098701732165
2019-09-23,1.02453186262905
2019-09-24,1.012386864366414
2019-09-25,1.014439008695026
2019-09-26,1.0116206296872874
2019-09-27,1.0110747685434656
2019-09-30,1.0148871048505597
2019-10-01,1.0103039040264388
2019-10-02,1.0035697268710895
2019-10-03,1.0064571403606544
2019-10-04,1.0123822967782128
2019-10-07,1.0107768098369714
2019-10-08,1.0044401569186976
2019-10-09,1.0110271534922068
2019-10-10,1.0126604851048024
2019-10-11,1.0145235539744601
2019-10-14,1.014678526547837
2019-10-15,1.016073163577283
2019-10-16,1.013833824489934
2019-10-17,1.0162514020510411
2019-10-18,1.013018792210546
2019-10-21,1.0160552383561046
2019-10-22,1.0141085227266153
2019-10-23,1.0113062936557407
2019-10-24,1.0118071655446241
2019-10-25,1.0220060826578397
2019-10-28,1.0273530792720622
2019-10-29,1.0301046957144098
2019-10-30,1.029957932168616
2019-10-31,1.029025519461798
2019-11-01,1.0324846782538675
2019-11-04,1.0333840052442727
2019-11-05,1.0331282405622053
2019-11-06,1.0340568406345039
2019-11-07,1.0336241742078667
2019-11-08,1.0332328939300186
2019-11-11,1.0324771589868604
2019-11-12,1.0340717487197713
2019-11-13,1.0351283752291764
2019-11-14,1.0342660594260022
2019-11-15,1.0364631660336843
2019-11-18,1.0355466970329739
2019-11-19,1.0352696159928727
2019-11-20,1.033437141549058
2019-11-21,1.0280599036502938
2019-11-22,1.0252334650890853
2019-11-25,1.027963854286542
2019-11-26,1.0306256355570973
2019-11-27,1.0349343504075534
2019-11-29,1.0349915507559033
2019-12-02,1.029004117355402
2019-12-03,1.0269652001150398
2019-12-04,1.0295557682987142
2019-12-05,1.031366120271965
2019-12-06,1.0353048197835362
2019-12-09,1.0332994352727145
2019-12-10,1.0318403655430644
2019-12-11,1.0324473225032726
2019-12-12,1.0352521431206925
2019-12-13,1.0353760407091313
2019-12-16,1.0338830090555815
2019-12-17,1.0299566823702346
2019-12-18,1.036413018372622
2019-12-19,1.037331531208194
2019-12-20,1.0403381456072816
2019-12-23,1.0421519811308886
2019-12-24,1.041763878684261
2019-12-26,1.0414294404462776
2019-12-27,1.0420241572082263
2019-12-30,1.040717211692445
2019-12-31,1.0407118665422275
2020-01-02,1.0402515213805488
2020-01-03,1.041665523362526
2020-01-06,1.0474322118628077
2020-01-07,1.0477441298875634
2020-01-08,1.0488889650028714
2020-01-09,1.050003241166169
2020-01-10,1.0515658789827615
2020-01-13,1.0549879507935358
2020-01-14,1.0635420085406826
2020-01-15,1.0653338796594125
2020-01-16,1.0677706981062365
2020-01-17,1.0706057008582432
2020-01-21,1.0685584349103678
2020-01-22,1.0684184691200482
2020-01-23,1.0655804724916382
2020-01-24,1.0616136723626706
2020-01-27,1.0602401150473344
2020-01-28,1.0658009567632076
2020-01-29,1.0648834829928624
2020-01-30,1.068697694492677
2020-01-31,1.0590142797743232
2020-02-03,1.0642020238309522
2020-02-04,1.0701390047783825
2020-02-05,1.0789188232039109
2020-02-06,1.0820009581090715
2020-02-07,1.0812040014662512
2020-02-10,1.0847858651262718
2020-02-11,1.0885935866397873
2020-02-12,1.0942100340517502
2020-02-13,1.0932945298287837
2020-02-14,1.0964388257357454
2020-02-18,1.093320828200581
2020-02-19,1.0905857563160626
2020-02-20,1.0889718354797875
2020-02-21,1.0878151917915897
2020-02-24,1.0739276987523483
2020-02-25,1.0585138561710252
2020-02-26,1.0526377389189814
2020-02-27,1.035542695646829
2020-02-28,1.0301804715044853
2020-03-02,1.0497282830278738
2020-03-03,1.0388850744031246
2020-03-04,1.0580795295168648
2020-03-05,1.047229340873423
2020-03-06,1.0435528472562234
2020-03-09,1.0042434702719123
2020-03-10,1.0205333526487381
2020-03-11,0.9983365463816143
2020-03-12,0.9336979842753523
2020-03-13,0.9735330641169949
2020-03-16,0.9226040025078309
2020-03-17,0.9501062626980283
2020-03-18,0.9311795865838477
2020-03-19,0.9414599264205483
2020-03-20,0.9210183504038922
2020-03-23,0.9107139348334395
2020-03-24,0.9451820820512357
2020-03-25,0.9500935696437297
2020-03-26,0.976144012161528
2020-03-27,0.9627791786688091
2020-03-30,0.9781183889757142
2020-03-31,0.9731759110753567
2020-04-01,0.9583280618291398
2020-04-02,0.9704249907424675
2020-04-03,0.9674113788633557
2020-04-06,0.9994657303199654
2020-04-07,0.9966851095372753
2020-04-08,1.0117586325826249
2020-04-09,1.0170279216354228
2020-04-13,1.006150382863115
2020-04-14,1.0212763241453602
2020-04-15,1.0109899453748776
2020-04-16,1.0204196923018893
2020-04-17,1.0315451914076805
2020-04-20,1.0242158403906099
2020-04-21,1.0107822638314081
2020-04-22,1.0214946380882233
2020-04-23,1.023424995721717
2020-04-24,1.0306835462235726
2020-04-27,1.0393735514911213
2020-04-28,1.038696350193406
2020-04-29,1.0538612106631648
2020-04-30,1.0458079392432795
2020-05-01,1.0376052205254784
2020-05-04,1.0377118312328995
2020-05-05,1.0426548586960214
2020-05-06,1.0412996083066273
2020-05-07,1.0475121450859874
2020-05-08,1.056344520130646
2020-05-11,1.0495602843049214
2020-05-12,1.043329295635953
2020-05-13,1.0399278300208783
2020-05-14,1.0447757394645907
2020-05-15,1.0449436108057775
2020-05-18,1.060963173658422
2020-05-19,1.0553591193310672
2020-05-20,1.0604603031750388
2020-05-21,1.0539759865264808
2020-05-22,1.0569758456227514
2020-05-26,1.058685667374498
2020-05-27,1.068319184888888
2020-05-28,1.071953317129483
2020-05-29,1.0742808112424755
2020-06-01,1.0818078119034862
2020-06-02,1.0810370142852466
2020-06-03,1.0872229624455323
2020-06-04,1.0859652069188315
2020-06-05,1.0946961757434241
2020-06-08,1.1012363904021558
2020-06-09,1.0963981035735182
2020-06-10,1.0955231765310498
2020-06-11,1.0650815941161056
2020-06-12,1.0712031514479057
2020-06-15,1.0753976407299566
2020-06-16,1.0857677457230064
2020-06-17,1.0841389862282074
2020-06-18,1.0845699169021854
2020-06-19,1.0821888811109597
2020-06-22,1.0870031962027822
2020-06-23,1.0876996280387559
2020-06-24,1.0740942635482276
2020-06-25,1.077870497095487
2020-06-26,1.0676440227454043
2020-06-29,1.0753662779773419
2020-06-30,1.0808576805401493
2020-07-01,1.082762864700352
2020-07-02,1.085042650183921
2020-07-06,1.0927248997756536
2020-07-07,1.0893588680663326
2020-07-08,1.0925685979088944
2020-07-09,1.0872303998415858
2020-07-10,1.0915533317108939
2020-07-13,1.088256146778825
2020-07-14,1.0960927034660566
2020-07-15,1.1012590173070964
2020-07-16,1.0992888953156286
2020-07-17,1.1028470005115465
2020-07-20,1.1036059534431897
2020-07-21,1.1075084047963921
2020-07-22,1.1139636724658375
2020-07-23,1.1130042947125096
2020-07-24,1.1097454742554484
2020-07-27,1.1258916020691434
2020-07-28,1.1222033151231563
2020-07-29,1.1271337761253222
2020-07-30,1.1269707439011722
2020-07-31,1.128554459309478
2020-08-03,1.1360728903698423
2020-08-04,1.1374452669154949
2020-08-05,1.143448197047497
2020-08-06,1.1427771723367237
2020-08-07,1.1419748988445075
2020-08-10,1.1458894680918672
2020-08-11,1.139616550973066
2020-08-12,1.1475869218381627
2020-08-13,1.1515399126785562
2020-08-14,1.1513785014331055
2020-08-17,1.1549162389752101
2020-08-18,1.1542111321162536
2020-08-19,1.1498756769039389
2020-08-20,1.1514325835526822
2020-08-21,1.1486679427607078
2020-08-24,1.1547381525737543
2020-08-25,1.152523090045066
2020-08-26,1.1558623571826667
2020-08-27,1.1556832913313015
2020-08-28,1.1610308043302158
2020-08-31,1.1640221847970686
2020-09-01,1.1698672419379281
2020-09-02,1.174528040223743
2020-09-03,1.1503895369941657
2020-09-04,1.1491085093276936
2020-09-08,1.132033711372963
2020-09-09,1.1423882145674245
2020-09-10,1.1380447221795775
2020-09-11,1.1407958062751409
2020-09-14,1.1495120224891147
2020-09-15,1.1505359284791805
2020-09-16,1.14967631248041
2020-09-17,1.1490961255052266
2020-09-18,1.14444505968931
2020-09-21,1.1319955810863813
2020-09-22,1.1363862695468938
2020-09-23,1.124601125377226
2020-09-24,1.1297403180202163
2020-09-25,1.1364913982706228
2020-09-28,1.1432040226008544
2020-09-29,1.1424038630074342
2020-09-30,1.1465341473906938
2020-10-01,1.14711081041002
2020-10-02,1.1430380915695995
2020-10-05,1.1531968875732415
2020-10-06,1.1459841877485688
2020-10-07,1.1551765333732664
2020-10-08,1.1603344177692754
2020-10-09,1.1665593836999208
2020-10-12,1.1760070423130218
2020-10-13,1.1732030831349491
2020-10-14,1.1710950302891663
2020-10-15,1.1702098273151746
2020-10-16,1.1693249665996954
2020-10-19,1.1652995267853414
2020-10-20,1.164522671714356
2020-10-21,1.1676725191634154
2020-10-22,1.1736405242432701
2020-10-23,1.1749639717852345
2020-10-26,1.1659234470613586
2020-10-27,1.1665349686447009
2020-10-28,1.1482629371034476
2020-10-29,1.151828140995486
2020-10-30,1.1468507355400317
2020-11-02,1.1541938020272307
2020-11-03,1.1641107023665278
2020-11-04,1.1748159593575245
2020-11-05,1.1875420454219496
2020-11-06,1.1910748297172216
2020-11-09,1.1925701192587643
2020-11-10,1.1965107502543046
2020-11-11,1.201832742536648
2020-11-12,1.1992873939700666
2020-11-13,1.2072699229474757
2020-11-16,1.212832637410347
2020-11-17,1.2162827088288468
2020-11-18,1.2105745488145394
2020-11-19,1.212621096209969
2020-11-20,1.2160225384493824
2020-11-23,1.2241069309132442
2020-11-24,1.230509555482588
2020-11-25,1.22626675476644
2020-11-27,1.2221997245658935
2020-11-30,1.234639089156234
2020-12-01,1.2355299582594046
2020-12-02,1.236550379683076
2020-12-03,1.2401480512137866
2020-12-04,1.2421356116257454
2020-12-07,1.243544753751368
2020-12-08,1.243314943484514
2020-12-09,1.2420210554581312
2020-12-10,1.2407765893142275
2020-12-11,1.238620299147801
2020-12-14,1.2428085929424293
2020-12-15,1.2492313805472477
2020-12-16,1.2564766782854742
2020-12-17,1.264685310030341
2020-12-18,1.266539658135877
2020-12-21,1.2609262276049467
2020-12-22,1.2641342621976475
2020-12-23,1.2612002062816594
2020-12-24,1.2651172815861407
2020-12-28,1.2790755399828067
2020-12-29,1.2775934271421634
2020-12-30,1.282764271535329
2020-12-31,1.2846231140638205
2021-01-04,1.2966418069837329
2021-01-05,1.306512847571985
2021-01-06,1.3176839488088568
2021-01-07,1.3284110406465865
2021-01-08,1.3318444665854146
2021-01-11,1.3195957150028668
2021-01-12,1.3157035394394625
2021-01-13,1.3236476331267033
2021-01-14,1.3295077666360349
2021-01-15,1.3221206438564335
2021-01-19,1.3317373219898074
2021-01-20,1.3353554186329952
2021-01-21,1.3201946389296322
2021-01-22,1.3271202584607857
2021-01-25,1.332088000808303
2021-01-26,1.332379155372306
2021-01-27,1.3135498817629778
2021-01-28,1.3252752558220524
2021-01-29,1.3187925332153694
2021-02-01,1.3232035690961068
2021-02-02,1.3361992047007043
2021-02-03,1.3425935372791482
2021-02-04,1.3467223642128143
2021-02-05,1.3559102390382527
2021-02-08,1.3721909008450375
2021-02-09,1.3725438043317844
2021-02-10,1.369955471067365
2021-02-11,1.3752963508008875
2021-02-12,1.378802170247006
2021-02-16,1.3762780134969144
2021-02-17,1.3798425517868846
2021-02-18,1.3787632553748181
2021-02-19,1.382859433035755
2021-02-22,1.3732210750834708
2021-02-23,1.3624343215053947
2021-02-24,1.3702666271726094
2021-02-25,1.3520876702767053
2021-02-26,1.3471998717656557
2021-03-01,1.3655395371497197
2021-03-02,1.3582516691874242
2021-03-03,1.354138125750074
2021-03-04,1.3421540838987729
2021-03-05,1.3544699025202758
2021-03-08,1.3628771744609425
2021-03-09,1.3734116200547561
2021-03-10,1.3769329104056671
2021-03-11,1.3847833404143044
2021-03-12,1.3840708709264808
2021-03-15,1.3883595612090323
2021-03-16,1.3882643473114002
2021-03-17,1.3920459330652937
2021-03-18,1.3824842704979856
2021-03-19,1.3855465182570532
2021-03-22,1.3844500792389485
2021-03-23,1.3766057626636568
2021-03-24,1.3679648919531682
2021-03-25,1.3715228589983535
2021-03-26,1.3883139707941452
2021-03-29,1.3927472579551492
2021-03-30,1.3921375383096346
2021-03-31,1.3961105016076514
2021-04-01,1.4010376269568765
2021-04-05,1.409815490353453
2021-04-06,1.4094903761550868
2021-04-07,1.4026088407198536
2021-04-08,1.4098530037539878
2021-04-09,1.4119294488135836
2021-04-12,1.4151319316044222
2021-04-13,1.4219455338464404
2021-04-14,1.423481644715736
2021-04-15,1.4312634615651088
2021-04-16,1.4317604446872545
2021-04-19,1.4183938373234888
2021-04-20,1.4196471766083483
2021-04-21,1.4257915875103297
2021-04-22,1.4202589813336486
2021-04-23,1.423893823348511
2021-04-26,1.4299861066088808
2021-04-27,1.432253408866709
2021-04-28,1.4321938273211186
2021-04-29,1.4325781599322929
2021-04-30,1.4329806791075734
2021-05-03,1.4460223034096917
2021-05-04,1.435207146402359
2021-05-05,1.4423861770458366
2021-05-06,1.4443154150411834
2021-05-07,1.4493849809789103
2021-05-10,1.4483382674839416
2021-05-11,1.4480376509107242
2021-05-12,1.4252519785587616
2021-05-13,1.432610019173967
2021-05-14,1.4441172739730548
2021-05-17,1.428284473323775
2021-05-18,1.4254270141418375
2021-05-19,1.404717121137165
2021-05-20,1.422435722301713
2021-05-21,1.41203947202884
2021-05-24,1.4217492930806035
2021-05-25,1.421133586149941
2021-05-26,1.4264990778182538
2021-05-27,1.4236026919908675
2021-05-28,1.4162644345469226
2021-06-01,1.4195394892992166
2021-06-02,1.4221498923925586
2021-06-03,1.4261682539908036
2021-06-04,1.425242753192546
2021-06-07,1.4216149840329193
2021-06-08,1.4187850305556113
2021-06-09,1.4258624556353718
2021-06-10,1.4266274734707904
2021-06-11,1.4266023024987518
2021-06-14,1.4339354871232386
2021-06-15,1.4330227859690297
2021-06-16,1.422122673387928
2021-06-17,1.4224022147265594
2021-06-18,1.4090061388326571
2021-06-21,1.4045865570917997
2021-06-22,1.4079227595659243
2021-06-23,1.4103591081212417
2021-06-24,1.4161009915284466
2021-06-25,1.4111143116127216
2021-06-28,1.4227283464679037
2021-06-29,1.4262589198908817
2021-06-30,1.4287208585595537
2021-07-01,1.4257273863545556
2021-07-02,1.42904994651577
2021-07-06,1.4298607360503608
